-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 4.31034e-05 2.3999e-05
-2.675 6.03448e-05 3.05396e-05
-2.625 0.000112069 3.90794e-05
-2.575 0.000241379 5.77007e-05
-2.525 0.000491379 0.000106475
-2.475 0.00118103 0.00016817
-2.425 0.00182759 0.000236842
-2.375 0.00276724 0.000275721
-2.325 0.00436207 0.000311564
-2.275 0.00680172 0.000351757
-2.225 0.00999138 0.00041316
-2.175 0.0145086 0.000733648
-2.125 0.0193017 0.000872478
-2.075 0.0271207 0.000874403
-2.025 0.0352241 0.000952428
-1.975 0.0465259 0.00148553
-1.925 0.0593103 0.00137429
-1.875 0.0773966 0.0020269
-1.825 0.0959828 0.00201422
-1.775 0.116638 0.00213008
-1.725 0.137207 0.00240786
-1.675 0.159716 0.00193838
-1.625 0.180078 0.00343834
-1.575 0.203405 0.0029047
-1.525 0.227043 0.0029296
-1.475 0.251931 0.00331303
-1.425 0.27244 0.00277557
-1.375 0.286888 0.00314119
-1.325 0.30406 0.00333654
-1.275 0.313793 0.00353593
-1.225 0.320897 0.00364635
-1.175 0.329353 0.0036205
-1.125 0.337103 0.00288028
-1.075 0.340664 0.00458989
-1.025 0.336948 0.00405371
-0.975 0.336724 0.00424518
-0.925 0.331233 0.00401366
-0.875 0.324802 0.00373172
-0.825 0.316526 0.00420285
-0.775 0.312871 0.00339492
-0.725 0.302164 0.00404154
-0.675 0.295388 0.00362069
-0.625 0.289741 0.0041516
-0.575 0.280181 0.00395056
-0.525 0.273612 0.00442881
-0.475 0.270629 0.00403005
-0.425 0.260897 0.00270922
-0.375 0.256069 0.00325078
-0.325 0.248181 0.00285475
-0.275 0.246112 0.00303496
-0.225 0.240198 0.00308188
-0.175 0.237466 0.00249715
-0.125 0.23625 0.0024421
-0.075 0.235448 0.00227836
-0.025 0.23356 0.00239026
0.025 0.235879 0.0019113
0.075 0.236112 0.00173576
0.125 0.237181 0.00256764
0.175 0.240595 0.00312836
0.225 0.241009 0.00248591
0.275 0.245517 0.00241997
0.325 0.247095 0.00325022
0.375 0.25219 0.00259313
0.425 0.254319 0.00290486
0.475 0.263716 0.00279296
0.525 0.271983 0.00361626
0.575 0.277414 0.00250795
0.625 0.284328 0.00282145
0.675 0.296138 0.00340931
0.725 0.304905 0.00343215
0.775 0.308224 0.00371917
0.825 0.312302 0.00327965
0.875 0.322672 0.0026389
0.925 0.326621 0.00316099
0.975 0.330466 0.00349058
1.025 0.331448 0.00407709
1.075 0.332284 0.00395884
1.125 0.323552 0.00441169
1.175 0.322552 0.00452778
1.225 0.316198 0.00421238
1.275 0.308379 0.00491655
1.325 0.296172 0.00418338
1.375 0.282733 0.00437074
1.425 0.264784 0.00369489
1.475 0.247422 0.00338666
1.525 0.226448 0.00317109
1.575 0.206043 0.00354497
1.625 0.17881 0.00354975
1.675 0.156578 0.00315777
1.725 0.133138 0.00322975
1.775 0.11319 0.00254448
1.825 0.0948707 0.00255201
1.875 0.077181 0.00238266
1.925 0.0639224 0.00239943
1.975 0.0519224 0.00193328
2.025 0.0400948 0.00198326
2.075 0.0290603 0.00146443
2.125 0.0217241 0.0011864
2.175 0.0142672 0.000917435
2.225 0.0106983 0.00082421
2.275 0.00668103 0.000642444
2.325 0.00458621 0.000416728
2.375 0.0025 0.000335765
2.425 0.00181897 0.000271921
2.475 0.00118966 0.000252485
2.525 0.000568966 0.000101344
2.575 0.000431034 0.000132714
2.625 0.00025 7.75623e-05
2.675 0.000155172 4.37877e-05
2.725 0.000103448 4.46282e-05
2.775 7.75862e-05 3.33321e-05
2.825 1.72414e-05 1.15659e-05
2.875 1.72414e-05 1.15659e-05
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
