-0.583418   0.812172
0.432976   -0.901406
0.574476   -0.818521
-0.651748   0.758436
-0.625789   0.779993
0.0874003   0.996173
0.741107   -0.671387
0.352947   -0.935643
-0.141666   -0.989914
-0.956386   0.292106
0.813874   -0.581042
-0.969879   -0.243588
0.651505   0.758644
0.882417   -0.470469
0.968172   -0.250287
-0.98853   -0.151026
0.427449   0.90404
0.977226   0.212203
0.362778   0.931875
-0.933733   0.357969
0.975546   0.219795
0.640365   -0.768071
-0.455883   -0.89004
0.778219   0.627993
-0.793402   0.608698
-0.625523   -0.780206
0.966141   -0.258015
0.196377   -0.980528
0.592442   0.805613
-0.941404   0.33728
