0.4   0
0.400625   1
0.40125   0
0.401875   0
0.4025   0
0.403125   0
0.40375   2
0.404375   0
0.405   0
0.405625   0
0.40625   0
0.406875   1
0.4075   1
0.408125   0
0.40875   0
0.409375   0
0.41   1
0.410625   0
0.41125   1
0.411875   0
0.4125   1
0.413125   2
0.41375   1
0.414375   2
0.415   1
0.415625   3
0.41625   1
0.416875   0
0.4175   1
0.418125   0
0.41875   0
0.419375   1
0.42   1
0.420625   4
0.42125   0
0.421875   3
0.4225   3
0.423125   0
0.42375   0
0.424375   3
0.425   5
0.425625   2
0.42625   4
0.426875   5
0.4275   3
0.428125   4
0.42875   6
0.429375   5
0.43   6
0.430625   5
0.43125   3
0.431875   7
0.4325   4
0.433125   6
0.43375   6
0.434375   5
0.435   9
0.435625   6
0.43625   7
0.436875   9
0.4375   6
0.438125   3
0.43875   4
0.439375   9
0.44   14
0.440625   8
0.44125   12
0.441875   13
0.4425   13
0.443125   12
0.44375   18
0.444375   8
0.445   14
0.445625   12
0.44625   8
0.446875   19
0.4475   8
0.448125   20
0.44875   21
0.449375   22
0.45   19
0.450625   21
0.45125   23
0.451875   23
0.4525   20
0.453125   27
0.45375   18
0.454375   23
0.455   32
0.455625   31
0.45625   24
0.456875   37
0.4575   32
0.458125   30
0.45875   32
0.459375   29
0.46   32
0.460625   33
0.46125   28
0.461875   23
0.4625   37
0.463125   44
0.46375   41
0.464375   37
0.465   32
0.465625   43
0.46625   39
0.466875   45
0.4675   48
0.468125   63
0.46875   54
0.469375   37
0.47   50
0.470625   50
0.47125   54
0.471875   57
0.4725   53
0.473125   54
0.47375   61
0.474375   47
0.475   66
0.475625   66
0.47625   75
0.476875   68
0.4775   46
0.478125   72
0.47875   67
0.479375   77
0.48   66
0.480625   70
0.48125   79
0.481875   68
0.4825   71
0.483125   73
0.48375   76
0.484375   85
0.485   73
0.485625   73
0.48625   75
0.486875   72
0.4875   68
0.488125   79
0.48875   86
0.489375   78
0.49   101
0.490625   84
0.49125   85
0.491875   81
0.4925   110
0.493125   96
0.49375   85
0.494375   71
0.495   79
0.495625   85
0.49625   91
0.496875   103
0.4975   85
0.498125   100
0.49875   100
0.499375   86
0.5   89
0.500625   100
0.50125   94
0.501875   85
0.5025   79
0.503125   74
0.50375   90
0.504375   80
0.505   75
0.505625   83
0.50625   83
0.506875   87
0.5075   72
0.508125   81
0.50875   76
0.509375   104
0.51   84
0.510625   75
0.51125   83
0.511875   71
0.5125   83
0.513125   70
0.51375   73
0.514375   86
0.515   72
0.515625   68
0.51625   79
0.516875   71
0.5175   66
0.518125   68
0.51875   65
0.519375   75
0.52   67
0.520625   72
0.52125   73
0.521875   68
0.5225   80
0.523125   67
0.52375   56
0.524375   62
0.525   57
0.525625   48
0.52625   51
0.526875   45
0.5275   46
0.528125   50
0.52875   40
0.529375   52
0.53   47
0.530625   47
0.53125   60
0.531875   46
0.5325   45
0.533125   35
0.53375   39
0.534375   39
0.535   37
0.535625   38
0.53625   30
0.536875   35
0.5375   36
0.538125   42
0.53875   33
0.539375   33
0.54   34
0.540625   33
0.54125   27
0.541875   29
0.5425   21
0.543125   26
0.54375   33
0.544375   21
0.545   31
0.545625   22
0.54625   28
0.546875   21
0.5475   23
0.548125   27
0.54875   17
0.549375   17
0.55   19
0.550625   18
0.55125   22
0.551875   13
0.5525   17
0.553125   16
0.55375   16
0.554375   12
0.555   17
0.555625   13
0.55625   14
0.556875   11
0.5575   14
0.558125   12
0.55875   11
0.559375   13
0.56   11
0.560625   11
0.56125   9
0.561875   7
0.5625   12
0.563125   14
0.56375   9
0.564375   2
0.565   7
0.565625   9
0.56625   8
0.566875   2
0.5675   8
0.568125   3
0.56875   7
0.569375   7
0.57   4
0.570625   5
0.57125   3
0.571875   0
0.5725   7
0.573125   1
0.57375   4
0.574375   4
0.575   3
0.575625   3
0.57625   1
0.576875   2
0.5775   1
0.578125   4
0.57875   0
0.579375   3
0.58   2
0.580625   1
0.58125   1
0.581875   2
0.5825   2
0.583125   3
0.58375   0
0.584375   1
0.585   2
0.585625   0
0.58625   0
0.586875   1
0.5875   0
0.588125   1
0.58875   1
0.589375   1
0.59   0
0.590625   0
0.59125   0
0.591875   1
0.5925   1
0.593125   2
0.59375   0
0.594375   1
0.595   0
0.595625   0
0.59625   0
0.596875   0
0.5975   0
0.598125   0
0.59875   0
0.599375   0
