0   34
0.00666667   76
0.0133333   65
0.02   62
0.0266667   70
0.0333333   65
0.04   73
0.0466667   61
0.0533333   57
0.06   63
0.0666667   68
0.0733333   73
0.08   61
0.0866667   66
0.0933333   63
0.1   68
0.106667   70
0.113333   71
0.12   73
0.126667   64
0.133333   74
0.14   70
0.146667   52
0.153333   61
0.16   72
0.166667   88
0.173333   59
0.18   69
0.186667   68
0.193333   65
0.2   70
0.206667   54
0.213333   73
0.22   64
0.226667   62
0.233333   62
0.24   70
0.246667   66
0.253333   72
0.26   56
0.266667   74
0.273333   56
0.28   60
0.286667   55
0.293333   50
0.3   72
0.306667   79
0.313333   60
0.32   53
0.326667   78
0.333333   72
0.34   78
0.346667   57
0.353333   58
0.36   62
0.366667   70
0.373333   51
0.38   70
0.386667   61
0.393333   71
0.4   74
0.406667   64
0.413333   62
0.42   74
0.426667   69
0.433333   66
0.44   76
0.446667   59
0.453333   76
0.46   63
0.466667   68
0.473333   60
0.48   64
0.486667   61
0.493333   68
0.5   60
0.506667   69
0.513333   75
0.52   61
0.526667   86
0.533333   65
0.54   64
0.546667   59
0.553333   70
0.56   57
0.566667   81
0.573333   69
0.58   57
0.586667   69
0.593333   65
0.6   61
0.606667   69
0.613333   75
0.62   65
0.626667   88
0.633333   58
0.64   71
0.646667   78
0.653333   77
0.66   60
0.666667   64
0.673333   67
0.68   64
0.686667   57
0.693333   62
0.7   64
0.706667   66
0.713333   81
0.72   72
0.726667   78
0.733333   76
0.74   70
0.746667   72
0.753333   66
0.76   69
0.766667   41
0.773333   60
0.78   61
0.786667   79
0.793333   57
0.8   64
0.806667   71
0.813333   83
0.82   82
0.826667   50
0.833333   56
0.84   64
0.846667   66
0.853333   51
0.86   61
0.866667   79
0.873333   72
0.88   68
0.886667   82
0.893333   67
0.9   65
0.906667   83
0.913333   53
0.92   62
0.926667   77
0.933333   69
0.94   68
0.946667   59
0.953333   75
0.96   71
0.966667   69
0.973333   58
0.98   58
0.986667   64
0.993333   67
