0.2   0
0.2024   0
0.2048   1
0.2072   2
0.2096   0
0.212   0
0.2144   0
0.2168   1
0.2192   0
0.2216   2
0.224   1
0.2264   1
0.2288   0
0.2312   3
0.2336   2
0.236   2
0.2384   0
0.2408   1
0.2432   2
0.2456   1
0.248   2
0.2504   3
0.2528   3
0.2552   3
0.2576   3
0.26   7
0.2624   4
0.2648   2
0.2672   0
0.2696   4
0.272   8
0.2744   3
0.2768   5
0.2792   5
0.2816   7
0.284   4
0.2864   5
0.2888   6
0.2912   14
0.2936   13
0.296   5
0.2984   11
0.3008   3
0.3032   9
0.3056   9
0.308   6
0.3104   15
0.3128   12
0.3152   10
0.3176   9
0.32   18
0.3224   14
0.3248   18
0.3272   23
0.3296   28
0.332   24
0.3344   19
0.3368   17
0.3392   27
0.3416   28
0.344   23
0.3464   34
0.3488   27
0.3512   27
0.3536   18
0.356   27
0.3584   31
0.3608   39
0.3632   37
0.3656   43
0.368   40
0.3704   33
0.3728   38
0.3752   38
0.3776   31
0.38   49
0.3824   56
0.3848   47
0.3872   45
0.3896   49
0.392   51
0.3944   46
0.3968   58
0.3992   78
0.4016   60
0.404   66
0.4064   56
0.4088   68
0.4112   71
0.4136   54
0.416   74
0.4184   73
0.4208   72
0.4232   80
0.4256   66
0.428   75
0.4304   94
0.4328   92
0.4352   67
0.4376   75
0.44   96
0.4424   85
0.4448   79
0.4472   79
0.4496   88
0.452   86
0.4544   91
0.4568   82
0.4592   98
0.4616   111
0.464   95
0.4664   82
0.4688   98
0.4712   106
0.4736   111
0.476   82
0.4784   89
0.4808   117
0.4832   79
0.4856   92
0.488   120
0.4904   90
0.4928   93
0.4952   109
0.4976   100
0.5   100
0.5024   105
0.5048   108
0.5072   93
0.5096   97
0.512   105
0.5144   107
0.5168   92
0.5192   109
0.5216   87
0.524   102
0.5264   111
0.5288   96
0.5312   87
0.5336   90
0.536   87
0.5384   100
0.5408   80
0.5432   94
0.5456   88
0.548   96
0.5504   83
0.5528   92
0.5552   96
0.5576   93
0.56   88
0.5624   79
0.5648   68
0.5672   77
0.5696   81
0.572   79
0.5744   77
0.5768   78
0.5792   83
0.5816   82
0.584   83
0.5864   53
0.5888   57
0.5912   56
0.5936   58
0.596   65
0.5984   56
0.6008   67
0.6032   53
0.6056   67
0.608   57
0.6104   58
0.6128   62
0.6152   58
0.6176   39
0.62   48
0.6224   41
0.6248   55
0.6272   29
0.6296   46
0.632   36
0.6344   40
0.6368   43
0.6392   34
0.6416   39
0.644   30
0.6464   25
0.6488   38
0.6512   27
0.6536   33
0.656   25
0.6584   24
0.6608   25
0.6632   20
0.6656   21
0.668   19
0.6704   12
0.6728   21
0.6752   20
0.6776   12
0.68   9
0.6824   15
0.6848   18
0.6872   15
0.6896   13
0.692   15
0.6944   10
0.6968   10
0.6992   10
0.7016   11
0.704   16
0.7064   7
0.7088   7
0.7112   9
0.7136   10
0.716   5
0.7184   7
0.7208   7
0.7232   3
0.7256   2
0.728   6
0.7304   5
0.7328   5
0.7352   6
0.7376   8
0.74   4
0.7424   4
0.7448   2
0.7472   2
0.7496   0
0.752   4
0.7544   3
0.7568   0
0.7592   1
0.7616   2
0.764   2
0.7664   2
0.7688   2
0.7712   0
0.7736   1
0.776   0
0.7784   3
0.7808   0
0.7832   0
0.7856   0
0.788   2
0.7904   0
0.7928   1
0.7952   0
0.7976   0
