0   0
0.008   0
0.016   0
0.024   0
0.032   0
0.04   0
0.048   0
0.056   0
0.064   0
0.072   0
0.08   0
0.088   0
0.096   0
0.104   0
0.112   0
0.12   0
0.128   0
0.136   0
0.144   0
0.152   0
0.16   0
0.168   0
0.176   0
0.184   0
0.192   0
0.2   0
0.208   0
0.216   0
0.224   0
0.232   0
0.24   0
0.248   0
0.256   0
0.264   0
0.272   2
0.28   3
0.288   3
0.296   0
0.304   2
0.312   6
0.32   3
0.328   9
0.336   1
0.344   5
0.352   5
0.36   7
0.368   14
0.376   5
0.384   10
0.392   5
0.4   8
0.408   13
0.416   11
0.424   12
0.432   10
0.44   14
0.448   11
0.456   29
0.464   13
0.472   21
0.48   28
0.488   30
0.496   17
0.504   31
0.512   28
0.52   40
0.528   32
0.536   40
0.544   36
0.552   47
0.56   39
0.568   45
0.576   52
0.584   41
0.592   53
0.6   59
0.608   51
0.616   44
0.624   70
0.632   75
0.64   67
0.648   72
0.656   63
0.664   81
0.672   79
0.68   77
0.688   79
0.696   88
0.704   88
0.712   82
0.72   95
0.728   110
0.736   84
0.744   81
0.752   69
0.76   85
0.768   102
0.776   94
0.784   89
0.792   90
0.8   105
0.808   103
0.816   83
0.824   94
0.832   100
0.84   102
0.848   93
0.856   126
0.864   107
0.872   81
0.88   96
0.888   120
0.896   101
0.904   99
0.912   94
0.92   107
0.928   110
0.936   113
0.944   119
0.952   115
0.96   92
0.968   103
0.976   89
0.984   118
0.992   91
1   85
1.008   117
1.016   104
1.024   102
1.032   98
1.04   91
1.048   86
1.056   92
1.064   101
1.072   97
1.08   75
1.088   85
1.096   82
1.104   86
1.112   91
1.12   80
1.128   87
1.136   90
1.144   83
1.152   79
1.16   82
1.168   85
1.176   74
1.184   69
1.192   78
1.2   80
1.208   60
1.216   78
1.224   60
1.232   59
1.24   63
1.248   62
1.256   59
1.264   47
1.272   53
1.28   47
1.288   52
1.296   53
1.304   57
1.312   56
1.32   43
1.328   56
1.336   31
1.344   43
1.352   55
1.36   49
1.368   43
1.376   35
1.384   38
1.392   37
1.4   33
1.408   37
1.416   41
1.424   32
1.432   37
1.44   36
1.448   26
1.456   36
1.464   33
1.472   35
1.48   23
1.488   29
1.496   33
1.504   33
1.512   21
1.52   17
1.528   28
1.536   34
1.544   23
1.552   23
1.56   29
1.568   19
1.576   22
1.584   20
1.592   23
1.6   17
1.608   10
1.616   15
1.624   13
1.632   12
1.64   18
1.648   13
1.656   10
1.664   15
1.672   10
1.68   10
1.688   10
1.696   11
1.704   7
1.712   16
1.72   7
1.728   11
1.736   15
1.744   7
1.752   7
1.76   12
1.768   10
1.776   10
1.784   7
1.792   7
1.8   3
1.808   9
1.816   8
1.824   9
1.832   6
1.84   3
1.848   5
1.856   5
1.864   7
1.872   5
1.88   4
1.888   5
1.896   4
1.904   6
1.912   2
1.92   3
1.928   3
1.936   7
1.944   3
1.952   5
1.96   3
1.968   3
1.976   4
1.984   5
1.992   3
